NumID,PostID,Text,URL,Likes,Hugs,Metoos,sentiment,sentiment_tag,polarity,polarity_tag,concept_text,concept_type
1619,291994,"I just got a new day care, & I think I have a crush on the curvy redhead.I now can only think about a 4some with us kissing & hubbys doing us behind.I know I'm not gay but all I want is her huge tits pressed against me.",http://scarymommy.com/confessions/291994/,24,0,2,Not found,Not found,Not found,Not found,,
1620,291993,My marriage is a joke at least I got a yellow diamond out of it but I want a happily ever after.,http://scarymommy.com/confessions/291993/,3,9,2,Not found,Not found,Not found,Not found,,
1621,291992,Thank goodness I'm on happy pills & venting on SM otherwise dh would be missing a limb. I wish he was mute.,http://scarymommy.com/confessions/291992/,10,7,9,0.67,P+,0.09,AGREEMENT, Ediciones SM pill member, MediaCompany Drug BodyPart
1622,291991,"Ds4&6yr old brushing teeth in bathroom,as i get up I knock over my drink(soda) all over the carpet, and Ds4 falls off of the stool. And had a beard of toothpaste he had been brushing his face instead. Is it bedtime yet?",http://scarymommy.com/confessions/291991/,10,15,0,Not found,Not found,Not found,Not found, Ds4 tooth bathroom cup carpet face, BodyPart Facility Accessory Accessory BodyPart
1623,291990,I swear to everything holy if he comes home drunk 1 more time after lying to about being at work I'm going to flip! We have a ds to raise is this your idea of being a Father/role model? Aaaaaggggggghhhhhhh!!!!,http://scarymommy.com/confessions/291990/,0,37,9,-0.6,N,0,AGREEMENT, ds holy home work father model, Organization Facility CulturalProduct Person Vocation
1624,291989,I feel like I am screwing dd4 up lately. Since having dd10mos I can't give her same attn as before and snap at her alot. I LOVE her but her tude is making me crazy! Just be quiet!! I feel so guilty. :(,http://scarymommy.com/confessions/291989/,1,22,21,0.1,NEU,0.7,DISAGREEMENT,,
1625,291988,I used to fake orgasms to boost my dh's ego. Now I make him get me off or listen to my bitching for hours afterward. Works for me.,http://scarymommy.com/confessions/291988/,53,4,7,0.1,NEU,0.5,DISAGREEMENT, orgasm work, Process CulturalProduct
1626,291987,"12 years & 5 kids & my inlaws still treat me like I am a jr. high girlfriend. I am done, u want access to your grandkids, start treating me with respect, I am the one who controls who sees my kids, and your son supports ME!!",http://scarymommy.com/confessions/291987/,54,9,11,Not found,Not found,Not found,Not found,,
1627,291986,I forgot how amazing this is.,http://scarymommy.com/confessions/291986/,9,2,2,0.8,P+,0,AGREEMENT,,
1628,291985,I feel like i need to fix everything thats broken with everyone else but whos going to fix me?,http://scarymommy.com/confessions/291985/,1,10,24,0.6,P,0,AGREEMENT,,
1629,291983,"It's not just the video games, its the goddamn headset too. A grown man, playing video games for 8 hours a day. Go fuck yourself asshole!",http://scarymommy.com/confessions/291983/,23,9,18,-0.85,N+,0.1,AGREEMENT, match video asshole man day, Games MusicalProduct Person Person Period
1630,291982,"I feel like such a step-mom failure! He is 13, and really smart but can not seem to put his thoughts to words and it is soooooo frustrating. I wish I had more patience, but some times I think he likes to watch us squirm....",http://scarymommy.com/confessions/291982/,0,7,2,0,NEU,0.69,DISAGREEMENT, failure, Person
1631,291981,I can only get off in one position and H is saying it's hurting him to do in in that position so he wants to try new ones. Problem is his penis is short and his tummy and my bum are big.,http://scarymommy.com/confessions/291981/,4,24,14,-0.7,N+,0.1,AGREEMENT, position penis stomach bum, PositionTitle BodyPart BodyPart Person
1632,291979,Seriously finding out I'm am not the SAH type of mom. Epic fail.,http://scarymommy.com/confessions/291979/,0,15,20,Not found,Not found,Not found,Not found,,
1633,291978,I wish my child that's on the way father will just get his shit together. He thinks I ruined his life bc I'm pregnant. Like it was just my fault. What a douche bag!! But I can't let go...y???,http://scarymommy.com/confessions/291978/,0,14,1,-0.67,N+,0.09,AGREEMENT, father pregnant child fault, Person Person Person
1634,291977,"I hate living here just because he doesn't ""want to start over"" from the bottom at another department. Well, I don't want to live in the land if ghetto and no opportunity either!",http://scarymommy.com/confessions/291977/,5,12,3,-0.3,N,0.6,DISAGREEMENT, ass department land occasion, BodyPart Organization GeographicalEntity Occasion
1635,291976,I have a 6yo with a deadbeat father who never sees him and another one in the way with someone who's selfish and can't get his shit together. Sometimes I wonder y me. FML! Will it get better...ever,http://scarymommy.com/confessions/291976/,0,8,0,-0.6,N,0,AGREEMENT, one in the way father, Address Person
1636,291975,"Sexted with an old friend for about 6 mo. DH found out and made me cut it off. I feel so lonely and bored now, all I can think about is the other guy. Probably wouldn't be this bad if DH had just let it go.",http://scarymommy.com/confessions/291975/,2,8,3,0.1,NEU,0.7,DISAGREEMENT, DH guy friend, Person Person
1637,291974,"I have finally excepted the fact that we will have only 1 child w/o crying about it. DH cheated on me during 1st pregnancy, I wish we could have a do over. He regrets it every single day and I want a happy filled pregnancy.",http://scarymommy.com/confessions/291974/,0,28,6,-0.4,N,0.48,DISAGREEMENT, child pregnancy day, Person Period
1638,291973,"I daydream about quitting everyone and everything, joining the Peace Corps and living to travel and help people. I desperately miss feeling alive.",http://scarymommy.com/confessions/291973/,6,12,34,Not found,Not found,Not found,Not found,,
1639,291972,Spent 3 hours going through DDs hair with a nit comb. I swear if she still has any of those little fuckers after 3 treatments I'm gonna shave her bald!!!,http://scarymommy.com/confessions/291972/,8,35,2,-0.6,N,0,AGREEMENT, DDs treatment,
1640,291971,I feel so guilty. I have done nothing today. I let my 2yo watch tv ALL Day. I have no motivation to start dinner. I'm the worst SAHM ever. I feel so horrible. I just don't know how to do this and I don't really want to.,http://scarymommy.com/confessions/291971/,3,28,37,-0.8,N+,0,AGREEMENT, SAHM day dinner, Period Event
1641,291970,"My husband is the best man I've ever known. Great dad to our kids, hard worker, loving, strong, handsome. He could have someone 1000x better than me if he wanted. Why does he want me?",http://scarymommy.com/confessions/291970/,8,17,37,0.78,P+,0.06,AGREEMENT, husband man father worker handsome kid, Person Person Person Vocation Person Person
1642,291969,I'm 51 and do the 10 minute trainer workouts like a 25 year old. I'm the bomb!,http://scarymommy.com/confessions/291969/,98,0,1,Not found,Not found,Not found,Not found, coach bomb, Vocation Weapon
1643,291968,I don't want to dread my boyfriend coming home. But today I can't deal.,http://scarymommy.com/confessions/291968/,0,11,2,0.6,P,0,AGREEMENT, boyfriend advent home, Person Event Facility
1644,291966,Period cramps and 6 year old twins don't mix,http://scarymommy.com/confessions/291966/,3,16,3,Not found,Not found,Not found,Not found,,
1645,291965,It seems like all I do is yell at my toddlers. I feel horrible but it's like they're incapable of listening ugh. The whining is driving me crazy. My poor kids. I fail as a mommy & LPC.,http://scarymommy.com/confessions/291965/,2,13,16,-0.6,N+,0.05,AGREEMENT, LPC kid, Person
1646,291961,I want to move away so I can start over.,http://scarymommy.com/confessions/291961/,1,10,22,Not found,Not found,Not found,Not found,,
1647,291960,I saved enough of my weight watchers points today so I could have 3 glasses of wine! Aw jeah mother trucker!,http://scarymommy.com/confessions/291960/,52,4,2,0.6,P,0,AGREEMENT, weight plug glass mother trucker, Accessory Person Vocation
1648,291959,"Where the heck does our money go?? DH makes great $$. Yet, we are ALWAYS broke.",http://scarymommy.com/confessions/291959/,1,11,53,0.8,P+,0,AGREEMENT, DH money, Money
1649,291958,I know that my brothers wife only invited me to her baby shower because we are well off and she knows its my brothers baby so I'm going to get them a good gift. She doesnt like me. She told my mom this.,http://scarymommy.com/confessions/291958/,3,39,2,0.67,P+,0.09,AGREEMENT, shower baby brother husband mother, NaturalPhenomena Person Person Person Person
1650,291957,I bathe my 3 kids every night after dinner. I couldn't honestly tell you the last time i took a shower.,http://scarymommy.com/confessions/291957/,3,14,21,Not found,Not found,Not found,Not found,,
1651,291956,I pretend like DH is a dick when all my friends complain how theirs are. It's not true. He's great. I just like bitching with my friends.,http://scarymommy.com/confessions/291956/,17,10,11,0.1,NEU,0.61,DISAGREEMENT, DH friend, Person
1652,291955,when I'm giving dh head if my nose starts running and hes not looking I let it go into my mouth,http://scarymommy.com/confessions/291955/,4,5,0,Not found,Not found,Not found,Not found, mouth, BodyPart
1653,291954,"As a discreet exhibitionist, I will wear a short skirt w/no panties and then go to a shoestore where they measure your feet. They kneel in front of me, as I sit with one leg up, they sneak a peek of my bits. HORNINESS!",http://scarymommy.com/confessions/291954/,47,4,0,-0.4,N,0,AGREEMENT, discreet skirt shorts exhibitionist foot leg bit, Person Clothes Clothes PhysicalExtent Numex
1654,291952,We have had sex 3 times in the past 12 hours.,http://scarymommy.com/confessions/291952/,65,2,1,Not found,Not found,Not found,Not found, sex,
1655,291950,My husband gets to sit on his ass and watch free cable in prison for repeat dwi's while i work full time at a shitty job and raise our 2 dd's alone. He is lucky i cant get to him.,http://scarymommy.com/confessions/291950/,5,61,0,0.2,NEU,0.68,DISAGREEMENT, husband ass prison job, Person Person Prison Vocation
1656,291949,"I'm not doing the dishes tonight. The bf can kiss my @$$. Just b/c I don't go OUT to work, doesn't mean I don't effing WORK. It's close to 7pm and I am exhausted. Toddlers on steroids (to counteract chemo) ARE NO FUN!",http://scarymommy.com/confessions/291949/,1,86,1,Not found,Not found,Not found,Not found,,
1657,291948,"I am sick of this depression/anxiety. Just want to live like a ""normal"" person for once. Sick of faking it. Sick of pretending I'm ok. I AM NOT OK. I just don't know what to do anymore.",http://scarymommy.com/confessions/291948/,2,40,47,Not found,Not found,Not found,Not found,,
1658,291947,"I leave the room for 15 minutes and my supposed BFF goes through my purse?! WTF! Then has the nerve to act like I didn't notice and nothing is wrong?! I'm crushed, I thought she was my best friend. FML :(",http://scarymommy.com/confessions/291947/,0,29,0,-0.6,N,0,AGREEMENT, room wallet, Facility Accessory
1659,291946,Out strolling in freezing temperature in the middle of the night because I feel so trapped in mylife.H always says I am not good enough :(,http://scarymommy.com/confessions/291946/,0,43,0,-0.1,NEU,0.7,DISAGREEMENT, cold sore average, Disease Numex
1660,291945,It's days like today I wish I was single with my ds1. What's the point of being married when you're doing it on your own anyways?,http://scarymommy.com/confessions/291945/,3,24,19,Not found,Not found,Not found,Not found, day today plug, Period Timex Accessory
1661,291944,I'm so stressed my hair is falling out.,http://scarymommy.com/confessions/291944/,0,23,19,-0.6,N,0,AGREEMENT,,
1662,291943,"I hate the part of motherhood that requires that I be everyone's chauffeur and chef. If I wanted to be a chef, I would've gone to culinary school.",http://scarymommy.com/confessions/291943/,14,5,21,-0.6,N,0,AGREEMENT, school, EducationalOrganization
1663,291942,"Was so looking forward to my EA coming into town, among other things, but found out he won't be here until Thursday :(",http://scarymommy.com/confessions/291942/,1,8,1,Not found,Not found,Not found,Not found,,
